ID,sEXT,sNEU,sAGR,sCON,sOPN
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
6f2bebc01062eb8334dccba3e048fdb5,4.2,1.55,4.95,3.4,4.65
4b8c9b247d45495cdb1ebf755fcec1f6,3.75,2.5,4,4.75,4.5
4b8c9b247d45495cdb1ebf755fcec1f6,3.75,2.5,4,4.75,4.5
4b8c9b247d45495cdb1ebf755fcec1f6,3.75,2.5,4,4.75,4.5
4b8c9b247d45495cdb1ebf755fcec1f6,3.75,2.5,4,4.75,4.5
4b8c9b247d45495cdb1ebf755fcec1f6,3.75,2.5,4,4.75,4.5
4b8c9b247d45495cdb1ebf755fcec1f6,3.75,2.5,4,4.75,4.5
